"quad","year","Species","X","Y"
"ungz_19",2010,"Machaeranthera tanacetifolia",0.745000972923865,0.681434558985056
"ungz_19",2010,"Machaeranthera tanacetifolia",0.969590488194111,0.695526452198142
"ungz_19",2010,"Vulpia octoflora",0.853363943382307,0.703590550393768
"ungz_19",2010,"Cryptantha minima",0.0950034476650598,0.712408696365369
"ungz_19",2010,"Machaeranthera tanacetifolia",0.952856368896677,0.713141312040605
"ungz_19",2010,"Machaeranthera tanacetifolia",0.0245530314009369,0.714022057034897
"ungz_19",2010,"Plantago patagonica",0.788157388658889,0.714902802029188
"ungz_19",2010,"Machaeranthera tanacetifolia",0.471970580851372,0.715783542574217
"ungz_19",2010,"Machaeranthera tanacetifolia",0.905296237088721,0.721948744186468
"ungz_19",2010,"Plantago patagonica",0.205986130936159,0.72282948918076
"ungz_19",2010,"Machaeranthera tanacetifolia",0.196297953796004,0.736040637399555
"ungz_19",2010,"Machaeranthera tanacetifolia",0.722982392559207,0.744848069545418
"ungz_19",2010,"Machaeranthera tanacetifolia",0.903534751549401,0.756297732224892
"ungz_19",2010,"Machaeranthera tanacetifolia",0.736633030096407,0.759136553452117
"ungz_19",2010,"Vulpia octoflora",0.230215007364904,0.770216540201746
"ungz_19",2010,"Machaeranthera tanacetifolia",0.646357733780051,0.773031851522327
"ungz_19",2010,"Machaeranthera tanacetifolia",0.637550301634188,0.777435567595259
"ungz_19",2010,"Machaeranthera tanacetifolia",0.842763467073388,0.789765970819762
"ungz_19",2010,"Machaeranthera tanacetifolia",0.61200875019089,0.790646715814053
"ungz_19",2010,"Lepidium densiflorum",0.0254337719459653,0.792408201353373
"ungz_19",2010,"Cryptantha minima",0.52611277463745,0.797650768158492
"ungz_19",2010,"Allium textile",0.767142077097977,0.799610357140907
"ungz_19",2010,"Vulpia octoflora",0.945464572164617,0.816266850143638
"ungz_19",2010,"Machaeranthera tanacetifolia",0.641073272712828,0.832922391004049
"ungz_19",2010,"Machaeranthera tanacetifolia",0.665734083611097,0.836445362082689
"ungz_19",2010,"Cryptantha minima",0.0577712747962424,0.838802110093612
"ungz_19",2010,"Machaeranthera tanacetifolia",0.626981383949005,0.845252794228552
"ungz_19",2010,"Chenopodium leptophyllum",0.179265724966976,0.863296959026
"ungz_19",2010,"Machaeranthera tanacetifolia",0.660449626993137,0.86374840351457
"ungz_19",2010,"Machaeranthera tanacetifolia",0.368042880640335,0.871675090666141
"ungz_19",2010,"Allium textile",0.420295027427503,0.877014073004373
"ungz_19",2010,"Allium textile",0.429113173399104,0.886812013467181
"ungz_19",2010,"Vulpia octoflora",0.0185795218435371,0.901508921936761
"ungz_19",2010,"Machaeranthera tanacetifolia",0.570613819995186,0.904262588715982
"ungz_19",2010,"Sphaeralcea coccinea",0.523053683737968,0.941253802838754
"ungz_19",2010,"Sphaeralcea coccinea",0.504558078901213,0.942134547833046
"ungz_19",2010,"Machaeranthera tanacetifolia",0.519530712659328,0.954464951057549
"ungz_19",2010,"Cryptantha minima",0.311537905642462,0.957357176790724
"ungz_19",2010,"Sphaeralcea coccinea",0.506319564440533,0.958868667130481
"ungz_19",2010,"Machaeranthera tanacetifolia",0.861259076359406,0.960630157119064
"ungz_19",2010,"Lepidium densiflorum",0.355712477415832,0.961510897664092
"ungz_19",2010,"Plantago patagonica",0.932599274071339,0.966795358731315
"ungz_19",2010,"Machaeranthera tanacetifolia",0.585586453753301,0.975602790877178
"ungz_19",2010,"Machaeranthera tanacetifolia",0.632265840566965,0.976483531422207
"ungz_19",2010,"Plantago patagonica",0.92995704798699,0.979125761955818
"ungz_19",2010,"Vulpia octoflora",0.774000634087163,0.980872231231905
"ungz_19",2010,"Machaeranthera tanacetifolia",0.586467194298329,0.990575424635293
"ungz_24",1997,"Agropyron smithii",0.229662155269933,0.00612744906811083
"ungz_24",1997,"Agropyron smithii",0.0790372400476693,0.0244158339215152
"ungz_24",1997,"Agropyron smithii",0.651845499479026,0.0356448887847306
"ungz_24",1997,"Agropyron smithii",0.58975176050799,0.0437126487239538
"ungz_24",1997,"Agropyron smithii",0.478800729295154,0.0538067365932927
"ungz_24",1997,"Agropyron smithii",0.418506921946577,0.0590760879627562
"ungz_24",1997,"Agropyron smithii",0.214511453100824,0.0654481180231982
"ungz_24",1997,"Agropyron smithii",0.0397708151110122,0.0706658178964039
"ungz_24",1997,"Agropyron smithii",0.141388715936203,0.0995890985586891
"ungz_24",1997,"Agropyron smithii",0.0876917376702426,0.113218352937045
"ungz_24",1997,"Agropyron smithii",0.814614211378756,0.122128224918367
"ungz_24",1997,"Gutierrezia sarothrae",0.290419549146298,0.132154701784421
"ungz_24",1997,"Agropyron smithii",0.713685256710689,0.159489195057722
"ungz_24",1997,"Agropyron smithii",0.0120148386873965,0.167236879453031
"ungz_24",1997,"Agropyron smithii",0.451627508464342,0.177479759581639
"ungz_24",1997,"Agropyron smithii",0.27170966779479,0.205346473716545
"ungz_24",1997,"Agropyron smithii",0.200089954022093,0.2177706051192
"ungz_24",1997,"Agropyron smithii",0.328050180228473,0.220237089757197
"ungz_24",1997,"Agropyron smithii",0.401586463057896,0.231983598377522
"ungz_24",1997,"Agropyron smithii",0.73043720865495,0.239132803483949
"ungz_24",1997,"Agropyron smithii",0.750407019006011,0.242648424379816
"ungz_24",1997,"Agropyron smithii",0.490838744740513,0.268251273321946
"ungz_24",1997,"Agropyron smithii",0.271766062205598,0.270444573200685
"ungz_24",1997,"Agropyron smithii",0.648481945500129,0.270808981202925
"ungz_24",1997,"Agropyron smithii",0.420395242631372,0.277815204787796
"ungz_24",1997,"Agropyron smithii",0.847387977831632,0.285501912031222
"ungz_24",1997,"Agropyron smithii",0.459984559495536,0.287026888087677
"ungz_24",1997,"Agropyron smithii",0.572688898501966,0.290382687000851
"ungz_24",1997,"Agropyron smithii",0.493789211328716,0.297517703406997
"ungz_24",1997,"Agropyron smithii",0.384419167946509,0.29793091537706
"ungz_24",1997,"Lepidium densiflorum",0.506744122031705,0.30738547950468
"ungz_24",1997,"Agropyron smithii",0.795630744834303,0.315904919743421
"ungz_24",1997,"Agropyron smithii",0.833927653077699,0.316157264153944
"ungz_24",1997,"Agropyron smithii",0.537664174168801,0.32580174952967
"ungz_24",1997,"Agropyron smithii",0.890148262317942,0.328338394598754
"ungz_24",1997,"Agropyron smithii",0.716801382714877,0.330212415351689
"ungz_24",1997,"Artemisia frigida",0.22114450363499,0.339275226305563
"ungz_24",1997,"Agropyron smithii",0.69993520038773,0.371440863017719
"ungz_24",1997,"Agropyron smithii",0.651210674159225,0.377999931203727
"ungz_24",1997,"Agropyron smithii",0.898501460287221,0.404583206432435
"ungz_24",1997,"Agropyron smithii",0.43663534689013,0.407047248424947
"ungz_24",1997,"Agropyron smithii",0.484422867191431,0.415480337363888
"ungz_24",1997,"Agropyron smithii",0.54238978998355,0.423184859457088
"ungz_24",1997,"Agropyron smithii",0.7514707621949,0.424850441128561
"ungz_24",1997,"Agropyron smithii",0.604733435168886,0.440086778266097
"ungz_24",1997,"Agropyron smithii",0.527977024808441,0.448937265931754
"ungz_24",1997,"Agropyron smithii",0.936407660933719,0.451400253448892
"ungz_24",1997,"Agropyron smithii",0.348592779822815,0.453556179516918
"ungz_24",1997,"Agropyron smithii",0.829242601195363,0.482008060745271
"ungz_24",1997,"Agropyron smithii",0.801132298799873,0.503559294954753
"ungz_24",1997,"Agropyron smithii",0.651548698030808,0.506338589489891
"ungz_24",1997,"Agropyron smithii",0.980100017114366,0.517972594041444
"ungz_24",1997,"Agropyron smithii",0.209620493767776,0.534310853495218
"ungz_24",1997,"Agropyron smithii",0.548354214145536,0.535057101712838
"ungz_24",1997,"Agropyron smithii",0.769273954898514,0.576646086522143
"ungz_24",1997,"Agropyron smithii",0.912319225497255,0.577312973232419
"ungz_24",1997,"Agropyron smithii",0.139843388949962,0.588489660268005
"ungz_24",1997,"Agropyron smithii",0.519796636221076,0.603902446284738
"ungz_24",1997,"Agropyron smithii",0.595983834545838,0.60434645160527
"ungz_24",1997,"Agropyron smithii",0.362578767224425,0.61833439668268
"ungz_24",1997,"Agropyron smithii",0.590312269784893,0.62544024816868
"ungz_24",1997,"Agropyron smithii",0.678532019859829,0.626892122831086
"ungz_24",1997,"Agropyron smithii",0.280052200880227,0.628800002476821
"ungz_24",1997,"Agropyron smithii",0.715791351031098,0.63512515954966
"ungz_24",1997,"Agropyron smithii",0.941851022986157,0.64142601474701
"ungz_24",1997,"Agropyron smithii",0.212570591067135,0.653667521693175
"ungz_24",1997,"Agropyron smithii",0.813118729487922,0.667462600110253
"ungz_24",1997,"Agropyron smithii",0.844539061226252,0.674793548719061
"ungz_24",1997,"Agropyron smithii",0.71388986052729,0.690668359572206
"ungz_24",1997,"Agropyron smithii",0.364143008028445,0.691903902160268
"ungz_24",1997,"Lepidium densiflorum",0.870386775367499,0.708997686545393
"ungz_24",1997,"Agropyron smithii",0.366388689082603,0.738324604363378
"ungz_24",1997,"Agropyron smithii",0.157297826159203,0.745339045737342
"ungz_24",1997,"Agropyron smithii",0.214790479742638,0.752554678343048
"ungz_24",1997,"Artemisia frigida",0.0090953834635589,0.758250028864954
"ungz_24",1997,"Agropyron smithii",0.0463367841042119,0.815365224757242
"ungz_24",1997,"Agropyron smithii",0.967843444963074,0.817114741778608
"ungz_24",1997,"Agropyron smithii",0.147088938401291,0.821251786813576
"ungz_24",1997,"Agropyron smithii",0.0295080111818836,0.82166893193229
"ungz_24",1997,"Agropyron smithii",0.586678498705279,0.824895346272187
"ungz_24",1997,"Agropyron smithii",0.588909319220416,0.84625616536535
"ungz_24",1997,"Agropyron smithii",0.539970196130207,0.853299206603037
"ungz_24",1997,"Agropyron smithii",0.958151045472161,0.858554845343379
"ungz_24",1997,"Agropyron smithii",0.480134173470232,0.863806617674018
"ungz_24",1997,"Agropyron smithii",0.183529622944473,0.884175446845598
"ungz_24",1997,"Agropyron smithii",0.532144387122718,0.887722604118885
"ungz_24",1997,"Agropyron smithii",0.0455316365406135,0.89318073772508
"ungz_24",1997,"Agropyron smithii",0.0323520691918712,0.89958698706864
"ungz_24",1997,"Agropyron smithii",0.0586908351625172,0.903092548180457
"ungz_24",1997,"Agropyron smithii",0.0937786900909456,0.908256812402869
"ungz_24",1997,"Artemisia frigida",0.569059594482585,0.939278058581733
"ungz_24",1997,"Agropyron smithii",0.908078339108926,0.939474204349028
"ungz_24",1997,"Agropyron smithii",0.300685142763441,0.939818506130958
"ungz_24",1997,"Agropyron smithii",0.367444966407876,0.942626845456135
"ungz_24",1997,"Agropyron smithii",0.101040977670358,0.995194752001933
"ungz_24",1998,"Agropyron smithii",0.881239876390522,0.0165373856813424
"ungz_24",1998,"Agropyron smithii",0.904329314315894,0.0221507140365231
"ungz_24",1998,"Agropyron smithii",0.742548223161305,0.0834208721466058
"ungz_24",1998,"Euphorbia glyptosperma",0.338342531714381,0.109988321346183
"ungz_24",1998,"Agropyron smithii",0.800850095384148,0.110759071656136
"ungz_24",1998,"Euphorbia glyptosperma",0.327625667129933,0.113720763735342
"ungz_24",1998,"Euphorbia glyptosperma",0.155479305515177,0.116290533568803
"ungz_24",1998,"Euphorbia glyptosperma",0.335423005302332,0.132614648814927
"ungz_24",1998,"Agropyron smithii",0.706233314838961,0.136550231213101
"ungz_24",1998,"Chrysopsis villosa",0.552672838060148,0.149898216521
"ungz_24",1998,"Artemisia frigida",0.114087196152329,0.157753399564004
"ungz_24",1998,"Agropyron smithii",0.442681788769578,0.1862107978787
"ungz_24",1998,"Euphorbia glyptosperma",0.319678526715522,0.202204368464648
"ungz_24",1998,"Euphorbia glyptosperma",0.302335788258418,0.211826242684893
"ungz_24",1998,"Agropyron smithii",0.672207329959624,0.214424456657864
"ungz_24",1998,"Euphorbia glyptosperma",0.171071192171962,0.220062189221587
"ungz_24",1998,"Agropyron smithii",0.960041604136336,0.257033524036471
"ungz_24",1998,"Agropyron smithii",0.923833709492,0.257760538089363
"ungz_24",1998,"Agropyron smithii",0.33482132254396,0.302689264421025
"ungz_24",1998,"Agropyron smithii",0.553629901265768,0.304460516093025
"ungz_24",1998,"Agropyron smithii",0.383499959072026,0.30582473582152
"ungz_24",1998,"Agropyron smithii",0.756246263148425,0.312495769715454
"ungz_24",1998,"Agropyron smithii",0.8955990412921,0.327810929999489
"ungz_24",1998,"Agropyron smithii",0.71613828677683,0.339107395649147
"ungz_24",1998,"Artemisia frigida",0.743515897859609,0.340097975154302
"ungz_24",1998,"Agropyron smithii",0.895288776373499,0.351749176108046
"ungz_24",1998,"Euphorbia glyptosperma",0.722071147865816,0.35438988499365
"ungz_24",1998,"Agropyron smithii",0.878041528002766,0.362763963355034
"ungz_24",1998,"Agropyron smithii",0.323237710347185,0.366741275392574
"ungz_24",1998,"Agropyron smithii",0.890972639597004,0.368024095851188
"ungz_24",1998,"Agropyron smithii",0.448469523792156,0.391843430951994
"ungz_24",1998,"Euphorbia glyptosperma",0.546469061336125,0.401545035968426
"ungz_24",1998,"Agropyron smithii",0.91778723646771,0.4114658250369
"ungz_24",1998,"Agropyron smithii",0.878715618070131,0.415545278809265
"ungz_24",1998,"Agropyron smithii",0.415614033273187,0.422255239306763
"ungz_24",1998,"Agropyron smithii",0.537832859083748,0.424577781382357
"ungz_24",1998,"Agropyron smithii",0.559669589163708,0.432228698752763
"ungz_24",1998,"Agropyron smithii",0.32187505675933,0.434704807147019
"ungz_24",1998,"Agropyron smithii",0.514946783630549,0.437495558534845
"ungz_24",1998,"Agropyron smithii",0.335565417318201,0.437945267810774
"ungz_24",1998,"Agropyron smithii",0.529275221920606,0.442818198729417
"ungz_24",1998,"Agropyron smithii",0.509602942696924,0.468234013995245
"ungz_24",1998,"Agropyron smithii",0.445368098153515,0.485200660684998
"ungz_24",1998,"Agropyron smithii",0.487714263020073,0.500471844451761
"ungz_24",1998,"Agropyron smithii",0.264079920018595,0.5014643593864
"ungz_24",1998,"Agropyron smithii",0.876208222457192,0.501933885680534
"ungz_24",1998,"Agropyron smithii",0.977499582959069,0.511039405111674
"ungz_24",1998,"Agropyron smithii",0.179803089176817,0.512250254289087
"ungz_24",1998,"Agropyron smithii",0.650944715003371,0.517977657302943
"ungz_24",1998,"Agropyron smithii",0.502521735679679,0.518206665328086
"ungz_24",1998,"Agropyron smithii",0.610388346337748,0.519976039411024
"ungz_24",1998,"Agropyron smithii",0.441256231498882,0.521538233553981
"ungz_24",1998,"Agropyron smithii",0.48114596706223,0.521578116749128
"ungz_24",1998,"Agropyron smithii",0.18713892752586,0.52354096259219
"ungz_24",1998,"Agropyron smithii",0.206318032621605,0.529047855673576
"ungz_24",1998,"Agropyron smithii",0.421813200560556,0.531179871401272
"ungz_24",1998,"Vulpia octoflora",0.586789934950888,0.534280731983489
"ungz_24",1998,"Euphorbia glyptosperma",0.71092235771037,0.546946289304823
"ungz_24",1998,"Agropyron smithii",0.951017915553604,0.547897924409363
"ungz_24",1998,"Agropyron smithii",0.229161679901119,0.556755820098215
"ungz_24",1998,"Agropyron smithii",0.646099680964868,0.563240100619428
"ungz_24",1998,"Euphorbia glyptosperma",0.325848168692428,0.580182222970532
"ungz_24",1998,"Agropyron smithii",0.495807205788895,0.58618347368386
"ungz_24",1998,"Artemisia frigida",0.441367138282173,0.589779590649181
"ungz_24",1998,"Agropyron smithii",0.0865333808998283,0.594629701296973
"ungz_24",1998,"Agropyron smithii",0.358541501365534,0.599279230262079
"ungz_24",1998,"Agropyron smithii",0.242727843727581,0.600030911030042
"ungz_24",1998,"Agropyron smithii",0.339221479206348,0.600669144485439
"ungz_24",1998,"Agropyron smithii",0.573775831250551,0.613074095114524
"ungz_24",1998,"Agropyron smithii",0.788157651165417,0.618558261359587
"ungz_24",1998,"Agropyron smithii",0.928883867910896,0.618694137407844
"ungz_24",1998,"Agropyron smithii",0.506198878176773,0.621044994594317
"ungz_24",1998,"Agropyron smithii",0.420766191050487,0.623561889384145
"ungz_24",1998,"Agropyron smithii",0.936917461958159,0.630677631582194
"ungz_24",1998,"Agropyron smithii",0.802365158482238,0.632841753192998
"ungz_24",1998,"Agropyron smithii",0.962995340932976,0.634364264357651
"ungz_24",1998,"Agropyron smithii",0.811185137550269,0.642112131172751
"ungz_24",1998,"Agropyron smithii",0.842072963674151,0.643207259464113
"ungz_24",1998,"Agropyron smithii",0.831070536480278,0.644199672065699
"ungz_24",1998,"Agropyron smithii",0.639298328152388,0.644359801047551
"ungz_24",1998,"Agropyron smithii",0.64953297269485,0.649550747501254
"ungz_24",1998,"Euphorbia glyptosperma",0.166896270559541,0.660961092042006
"ungz_24",1998,"Agropyron smithii",0.295878359040497,0.664785829946574
"ungz_24",1998,"Agropyron smithii",0.696705653766555,0.667773603606542
"ungz_24",1998,"Agropyron smithii",0.694938121678574,0.693265105288327
"ungz_24",1998,"Agropyron smithii",0.710046053080732,0.693838553022558
"ungz_24",1998,"Vulpia octoflora",0.388621247861382,0.719223930878971
"ungz_24",1998,"Agropyron smithii",0.668985035637432,0.724843448159235
"ungz_24",1998,"Agropyron smithii",0.459367353257928,0.734839589948927
"ungz_24",1998,"Agropyron smithii",0.720326097904684,0.743228631182386
"ungz_24",1998,"Agropyron smithii",0.982261971934001,0.745434451287713
"ungz_24",1998,"Agropyron smithii",0.0866282881327231,0.757928298195138
"ungz_24",1998,"Agropyron smithii",0.983480224685346,0.758605805296625
"ungz_24",1998,"Agropyron smithii",0.587843698442464,0.75938172120113
"ungz_24",1998,"Agropyron smithii",0.0456799749750382,0.763447506837006
"ungz_24",1998,"Agropyron smithii",0.985369439672041,0.773187259835945
"ungz_24",1998,"Agropyron smithii",0.676248666894325,0.788759507445053
"ungz_24",1998,"Agropyron smithii",0.104488636071148,0.793941991400188
"ungz_24",1998,"Agropyron smithii",0.500944489679384,0.80070775455649
"ungz_24",1998,"Agropyron smithii",0.684253087122916,0.805660402923531
"ungz_24",1998,"Agropyron smithii",0.0786015059073887,0.806242669097385
"ungz_24",1998,"Vulpia octoflora",0.292953253252421,0.8087812317989
"ungz_24",1998,"Agropyron smithii",0.866959383360494,0.838296842868353
"ungz_24",1998,"Agropyron smithii",0.927985508283674,0.855643162982317
"ungz_24",1998,"Agropyron smithii",0.183062000934981,0.870995634787381
"ungz_24",1998,"Agropyron smithii",0.269366405500565,0.880212959752974
"ungz_24",1998,"Agropyron smithii",0.777949911317405,0.899728442492926
"ungz_24",1998,"Agropyron smithii",0.604053147277911,0.904882833800342
"ungz_24",1998,"Agropyron smithii",0.463467198003448,0.926490707130107
"ungz_24",1998,"Agropyron smithii",0.105198400330692,0.946303298317436
"ungz_24",1998,"Agropyron smithii",0.402913580380732,0.948082055896421
"ungz_24",1998,"Agropyron smithii",0.527231706486825,0.95509958060977
"ungz_24",1998,"Agropyron smithii",0.21997887676854,0.95787319788509
"ungz_24",1998,"Agropyron smithii",0.0830066946864329,0.976922940653874
"ungz_24",1998,"Chenopodium leptophyllum",0.240474817912834,0.897725797289263
"ungz_24",1998,"Vulpia octoflora",0.0502811317975717,0.220867896550117
"ungz_24",1998,"Vulpia octoflora",0.565877933435319,0.798476893511975
"ungz_24",1998,"Vulpia octoflora",0.0496415331202482,0.443510520590519
"ungz_24",1999,"Agropyron smithii",0.108890229845543,0.0136362540803982
"ungz_24",1999,"Agropyron smithii",0.898194808170322,0.0308418039566074
"ungz_24",1999,"Agropyron smithii",0.87883856900885,0.0383692320274489
"ungz_24",1999,"Agropyron smithii",0.339014450541314,0.0480473538328165
"ungz_24",1999,"Agropyron smithii",0.247609971273216,0.0523487368526057
"ungz_24",1999,"Vulpia octoflora",0.978845823215052,0.0588008180561841
"ungz_24",1999,"Agropyron smithii",0.775605269751595,0.0641775568417626
"ungz_24",1999,"Agropyron smithii",0.0271638679335497,0.0652528992597625
"ungz_24",1999,"Agropyron smithii",0.969167701409685,0.0674035929942887
"ungz_24",1999,"Agropyron smithii",0.197068668511852,0.069554291178078
"ungz_24",1999,"Vulpia octoflora",0.857331631663589,0.069554291178078
"ungz_24",1999,"Agropyron smithii",0.130397162741541,0.0706296380453411
"ungz_24",1999,"Agropyron smithii",0.507843904252353,0.0760063679323932
"ungz_24",1999,"Vulpia octoflora",0.934756601657266,0.0824584491359717
"ungz_24",1999,"Agropyron smithii",0.405685956311625,0.0985886521449177
"ungz_24",1999,"Agropyron smithii",0.328260981868683,0.103965386481233
"ungz_24",1999,"Agropyron smithii",0.911098970577479,0.108266773950285
"ungz_24",1999,"Agropyron smithii",0.0798558644294402,0.121170936357442
"ungz_24",1999,"Vulpia octoflora",0.93260590792274,0.166335504782491
"ungz_24",1999,"Agropyron smithii",0.0110336649246036,0.170636892251544
"ungz_24",1999,"Agropyron smithii",0.394932487638994,0.177088973455122
"ungz_24",1999,"Artemisia frigida",0.112116265998069,0.179239667189648
"ungz_24",1999,"Agropyron smithii",0.433644974860464,0.180315014056911
"ungz_24",1999,"Agropyron smithii",0.754098332406334,0.181390360924174
"ungz_24",1999,"Agropyron smithii",0.251911358742268,0.21150007320754
"ungz_24",1999,"Agropyron smithii",0.185239852971958,0.212575420074803
"ungz_24",1999,"Agropyron smithii",0.539028963402982,0.22547958248196
"ungz_24",1999,"Agropyron smithii",0.305678702105422,0.235157704287328
"ungz_24",1999,"Agropyron smithii",0.137924590812383,0.249137209112485
"ungz_24",1999,"Agropyron smithii",0.925078479851899,0.271719493325009
"ungz_24",1999,"Agropyron smithii",0.371274856559206,0.272794840192272
"ungz_24",1999,"Vulpia octoflora",0.85087955046001,0.272794840192272
"ungz_24",1999,"Agropyron smithii",0.257288093078584,0.284623655732166
"ungz_24",1999,"Agropyron smithii",0.350843266081208,0.291075736935744
"ungz_24",1999,"Agropyron smithii",0.848728856725484,0.293226430670271
"ungz_24",1999,"Agropyron smithii",0.482035583887303,0.294301777537534
"ungz_24",1999,"Agropyron smithii",0.641186915792974,0.314733368015532
"ungz_24",1999,"Agropyron smithii",0.884215298895902,0.33516495849353
"ungz_24",1999,"Agropyron smithii",0.841201428654642,0.33839099909532
"ungz_24",1999,"Agropyron smithii",0.460528646542041,0.339466345962583
"ungz_24",1999,"Vulpia octoflora",0.360521387886576,0.348069120900687
"ungz_24",1999,"Agropyron smithii",0.170184996830275,0.351295161502476
"ungz_24",1999,"Agropyron smithii",0.903571546955901,0.354521202104266
"ungz_24",1999,"Vulpia octoflora",0.90787292997569,0.368500711378686
"ungz_24",1999,"Agropyron smithii",0.373425550293732,0.37710348631679
"ungz_24",1999,"Agropyron smithii",0.9046468893739,0.382480220653106
"ungz_24",1999,"Agropyron smithii",0.868085100336219,0.39108299559121
"ungz_24",1999,"Vulpia octoflora",0.929379867320951,0.394309036192999
"ungz_24",1999,"Agropyron smithii",0.87883856900885,0.401836464263841
"ungz_24",1999,"Agropyron smithii",0.289548499096476,0.402911811131104
"ungz_24",1999,"Agropyron smithii",0.919701745515583,0.427644789078155
"ungz_24",1999,"Agropyron smithii",0.753022985539071,0.430870829679944
"ungz_24",1999,"Agropyron smithii",0.528275494730352,0.441624293903311
"ungz_24",1999,"Agropyron smithii",0.0658763551550203,0.452377767025205
"ungz_24",1999,"Agropyron smithii",0.557309860146455,0.452377767025205
"ungz_24",1999,"Agropyron smithii",0.432569627993201,0.454528456310468
"ungz_24",1999,"Agropyron smithii",0.0594242739514418,0.455603803177731
"ungz_24",1999,"Agropyron smithii",0.970243048276948,0.46098054196331
"ungz_24",1999,"Agropyron smithii",0.911098970577479,0.466357271850362
"ungz_24",1999,"Plantago patagonica",0.311055431992474,0.468507965584888
"ungz_24",1999,"Agropyron smithii",0.725063966990231,0.468507965584888
"ungz_24",1999,"Agropyron smithii",0.283096417892898,0.488939556062886
"ungz_24",1999,"Agropyron smithii",0.28739780536195,0.498617677868254
"ungz_24",1999,"Agropyron smithii",0.179863118635643,0.508295799673622
"ungz_24",1999,"Agropyron smithii",0.74226951686644,0.508295799673622
"ungz_24",1999,"Agropyron smithii",0.205671443449956,0.534104124487935
"ungz_24",1999,"Agropyron smithii",0.475583502683724,0.536254818222462
"ungz_24",1999,"Agropyron smithii",0.433644974860464,0.537330165089725
"ungz_24",1999,"Agropyron smithii",0.613227897244134,0.539480858824251
"ungz_24",1999,"Agropyron smithii",0.990674638754946,0.541631552558777
"ungz_24",1999,"Vulpia octoflora",0.522898760394036,0.543782246293303
"ungz_24",1999,"Vulpia octoflora",0.122869739119963,0.549158980629618
"ungz_24",1999,"Agropyron smithii",0.963790967073369,0.553460368098671
"ungz_24",1999,"Vulpia octoflora",0.0949107205711232,0.554535714965934
"ungz_24",1999,"Vulpia octoflora",0.542255004004772,0.554535714965934
"ungz_24",1999,"Agropyron smithii",0.432569627993201,0.558837102434986
"ungz_24",1999,"Agropyron smithii",0.96056492647158,0.563138489904038
"ungz_24",1999,"Agropyron smithii",0.569138675686348,0.564213836771301
"ungz_24",1999,"Vulpia octoflora",0.0830819050312294,0.568515224240354
"ungz_24",1999,"Agropyron smithii",0.66054315940371,0.568515224240354
"ungz_24",1999,"Agropyron smithii",0.676673362412656,0.568515224240354
"ungz_24",1999,"Agropyron smithii",0.246534624405953,0.569590571107617
"ungz_24",1999,"Agropyron smithii",0.75624902614086,0.571741264842143
"ungz_24",1999,"Agropyron smithii",0.648714343863816,0.576042652311195
"ungz_24",1999,"Agropyron smithii",0.661618506270973,0.576042652311195
"ungz_24",1999,"Agropyron smithii",0.876687870825061,0.576042652311195
"ungz_24",1999,"Agropyron smithii",0.865934406601693,0.577117999178458
"ungz_24",1999,"Agropyron smithii",0.80894102263675,0.578193346045721
"ungz_24",1999,"Agropyron smithii",0.899270155037585,0.579268692912984
"ungz_24",1999,"Vulpia octoflora",0.570214022553611,0.581419386647511
"ungz_24",1999,"Artemisia frigida",0.460528646542041,0.582494733514774
"ungz_24",1999,"Agropyron smithii",0.518597372924984,0.5846454272493
"ungz_24",1999,"Agropyron smithii",0.91862639864832,0.586796120983826
"ungz_24",1999,"Vulpia octoflora",0.586344225562557,0.592172855320141
"ungz_24",1999,"Agropyron smithii",0.751947638671807,0.592172855320141
"ungz_24",1999,"Agropyron smithii",0.654091078200131,0.59862493652372
"ungz_24",1999,"Vulpia octoflora",0.406761303178888,0.599700283390983
"ungz_24",1999,"Agropyron smithii",0.593871653633399,0.604001670860035
"ungz_24",1999,"Agropyron smithii",0.250836011875005,0.60937840519635
"ungz_24",1999,"Agropyron smithii",0.844427469256432,0.610453752063614
"ungz_24",1999,"Agropyron smithii",0.461603993409304,0.61260444579814
"ungz_24",1999,"Agropyron smithii",0.142225978281435,0.613679792665403
"ungz_24",1999,"Agropyron smithii",0.155130140688592,0.615830486399929
"ungz_24",1999,"Agropyron smithii",0.768077841680754,0.615830486399929
"ungz_24",1999,"Agropyron smithii",0.787434085291489,0.615830486399929
"ungz_24",1999,"Agropyron smithii",0.511069944854142,0.616905833267192
"ungz_24",1999,"Artemisia frigida",0.592796306766136,0.620131873868981
"ungz_24",1999,"Agropyron smithii",0.49171370569267,0.62335791447077
"ungz_24",1999,"Agropyron smithii",0.218575605857113,0.62658395507256
"ungz_24",1999,"Agropyron smithii",0.34439118487763,0.627659301939823
"ungz_24",1999,"Agropyron smithii",0.211048177786272,0.628734648807086
"ungz_24",1999,"Agropyron smithii",0.358370694152049,0.629809995674349
"ungz_24",1999,"Agropyron smithii",0.325034941266894,0.631960689408875
"ungz_24",1999,"Agropyron smithii",0.441172402931306,0.637337423745191
"ungz_24",1999,"Agropyron smithii",0.285247111627424,0.640563459897717
"ungz_24",1999,"Vulpia octoflora",0.848728856725484,0.640563459897717
"ungz_24",1999,"Agropyron smithii",0.94658541719716,0.641638811214243
"ungz_24",1999,"Agropyron smithii",0.694954259156128,0.643789504948769
"ungz_24",1999,"Vulpia octoflora",0.0110336649246036,0.648090887968558
"ungz_24",1999,"Agropyron smithii",0.934756601657266,0.649166234835821
